image path: G076_IMG031.jpg, distances: [     1.4239      1.1129      1.1747      7.5201], match: True, time: 5.2011635303497314
image path: G076_IMG032.jpg, distances: [     1.9804      6.8438      2.3087      3.1755], match: True, time: 5.873733282089233
image path: G076_IMG033.jpg, distances: [      3.972       1.083      1.6293      4.8674], match: True, time: 4.4021382331848145
image path: G076_IMG034.jpg, distances: [     7.4161      1.8514      1.8571      11.757], match: True, time: 4.827620267868042
image path: G076_IMG035.jpg, distances: [     2.4201      5.1655      1.1759      4.9507], match: True, time: 5.103063106536865
image path: G076_IMG036.jpg, distances: [     2.0109     0.58244     0.32201      2.0044], match: True, time: 5.501392841339111
image path: G076_IMG037.jpg, distances: [     1.9944      5.9702      22.399      4.2153], match: True, time: 5.858196973800659
image path: G076_IMG038.jpg, distances: [     5.3187     0.89149      7.9688      2.2062], match: True, time: 5.497139930725098
image path: G076_IMG039.jpg, distances: [     3.4617      2.9025      6.6202      6.5928], match: True, time: 5.526566505432129
image path: G076_IMG040.jpg, distances: [     1.0545      4.5801      6.4172      2.9533], match: True, time: 6.320343732833862
image path: G076_IMG041.jpg, distances: [     3.3584       3.215      3.1511      1.7735], match: True, time: 5.973225116729736
image path: G076_IMG042.jpg, distances: [     3.6703       2.166        1.95      1.9453], match: True, time: 4.57858681678772
image path: G076_IMG043.jpg, distances: [     3.1846      3.7805      10.627      3.6221], match: True, time: 4.908430337905884
image path: G076_IMG044.jpg, distances: [     2.8644      2.4847      2.8969      3.7529], match: True, time: 4.7262303829193115
image path: G076_IMG045.jpg, distances: [     2.6347      2.9063      4.7124      11.588], match: True, time: 4.26716423034668
image path: G076_IMG046.jpg, distances: [     7.6323      6.3369      1.8717      27.526], match: True, time: 4.1661293506622314
image path: G076_IMG047.jpg, distances: [     7.7423      5.3034      8.6601      1.6001], match: True, time: 4.519006729125977
image path: G076_IMG048.jpg, distances: [     6.2118      1.8831      6.4897      9.0039], match: True, time: 4.988965034484863
image path: G076_IMG049.jpg, distances: [      6.662      4.7718      9.4135      9.8996], match: True, time: 5.948307275772095
image path: G076_IMG050.jpg, distances: [     3.3377      2.7909      2.5105      3.8818], match: True, time: 5.810023307800293
image path: G076_IMG051.jpg, distances: [     1.2334      5.5072      13.167      11.392], match: True, time: 6.894155979156494
image path: G076_IMG052.jpg, distances: [      6.258      2.2358      1.5705      4.6847], match: True, time: 5.551522254943848
image path: G076_IMG053.jpg, distances: [     3.7596        2.17      6.4297      1.5231], match: True, time: 4.836752891540527
image path: G076_IMG054.jpg, distances: [     4.8099      1.2761      6.0009      9.1737], match: True, time: 5.444051027297974
image path: G076_IMG055.jpg, distances: [     3.6725      1.1261      5.6587      6.4719], match: True, time: 7.063869953155518
image path: G076_IMG056.jpg, distances: [     0.6083      1.8381      1.1881      3.6055], match: True, time: 5.891061305999756
image path: G076_IMG057.jpg, distances: [     5.2316      2.8309      2.6914      10.805], match: True, time: 5.299603700637817
image path: G076_IMG058.jpg, distances: [     1.6528      5.2699      8.4119      4.2022], match: True, time: 4.100128173828125
image path: G076_IMG059.jpg, distances: [     6.7714       2.928      4.8882     0.67001], match: True, time: 5.680365800857544
image path: G076_IMG060.jpg, distances: [     3.5726       5.036      7.2255      2.6719], match: True, time: 4.583492994308472
image path: G076_IMG061.jpg, distances: [     5.3445      1.2398      4.3267      7.5028], match: True, time: 4.669820070266724
image path: G076_IMG062.jpg, distances: [     2.4842      2.4999      6.4307      11.046], match: True, time: 5.440810203552246
image path: G076_IMG063.jpg, distances: [     1.2054      1.8754       3.537      5.3275], match: True, time: 5.8256800174713135
image path: G076_IMG064.jpg, distances: [     2.2147      5.1125      5.5749      3.2585], match: True, time: 5.575452089309692
image path: G076_IMG065.jpg, distances: [      1.883       4.834       8.108       2.817], match: True, time: 5.446911573410034
image path: G076_IMG066.jpg, distances: [     1.6529      9.3663      18.576        2.41], match: True, time: 5.3954455852508545
image path: G076_IMG067.jpg, distances: [      2.013      4.0019      5.9689     0.65804], match: True, time: 5.596618413925171
image path: G076_IMG068.jpg, distances: [     5.5701      4.2637      1.9326      1.8478], match: True, time: 3.9473519325256348
image path: G076_IMG069.jpg, distances: [     1.1261      2.2064      6.1348       4.696], match: True, time: 6.018879175186157
image path: G076_IMG070.jpg, distances: [     5.5693      10.404      15.167        4.39], match: True, time: 4.124453544616699
image path: G076_IMG071.jpg, distances: [    0.49401      1.3577      1.5961      3.6445], match: True, time: 4.950904607772827
image path: G076_IMG072.jpg, distances: [     3.6742      2.4558      4.7455      1.8137], match: True, time: 5.84365701675415
image path: G076_IMG073.jpg, distances: [    0.98324       3.688      6.4981      3.2572], match: True, time: 4.507043123245239
image path: G076_IMG074.jpg, distances: [      1.232      2.0703      3.7088      3.8017], match: True, time: 4.7034077644348145
image path: G076_IMG075.jpg, distances: [      5.689      3.0398     0.10451      2.1986], match: True, time: 5.665093660354614
image path: G076_IMG076.jpg, distances: [     3.0057      5.1728      3.2222      1.9054], match: True, time: 4.014663934707642
image path: G076_IMG077.jpg, distances: [     4.1055     0.87319      4.0646      6.4878], match: True, time: 5.3580543994903564
image path: G076_IMG078.jpg, distances: [     6.4487      8.5217      6.2362      5.2482], match: True, time: 3.9626338481903076
image path: G076_IMG079.jpg, distances: [    0.42516      4.7319      2.6459      2.4852], match: True, time: 5.125436782836914
image path: G076_IMG080.jpg, distances: [      4.748      1.6101      5.1105      5.1118], match: True, time: 3.9215919971466064
image path: G076_IMG081.jpg, distances: [     8.1448        7.75      62.327      113.22], match: False, time: 4.051813364028931
image path: G076_IMG082.jpg, distances: [     5.3285       3.912      2.5468      5.0681], match: True, time: 4.698793172836304
image path: G076_IMG083.jpg, distances: [     1.2663      1.8027      1.9102      3.3015], match: True, time: 4.851074934005737
image path: G076_IMG084.jpg, distances: [     3.0298      1.2474      3.0556      4.7085], match: True, time: 4.564558982849121
image path: G076_IMG085.jpg, distances: [       6.35       3.026      9.7006      1.6786], match: True, time: 4.397103309631348
image path: G076_IMG086.jpg, distances: [     5.4519       2.421      5.3044      3.0217], match: True, time: 4.544119119644165
image path: G076_IMG087.jpg, distances: [     5.7609       4.556      3.5625      1.7853], match: True, time: 4.478782892227173
image path: G076_IMG088.jpg, distances: [     5.8903      3.4477      3.0118      1.7291], match: True, time: 4.551623106002808
image path: G076_IMG089.jpg, distances: [     2.4242       1.828      183.68      330.62], match: False, time: 6.073884725570679
image path: G076_IMG090.jpg, distances: [     6.4063       4.326      6.0949      11.767], match: True, time: 4.195647478103638
image path: G076_IMG091.jpg, distances: [     1.8385      2.1348      5.3801        2.38], match: True, time: 5.850318670272827
image path: G076_IMG092.jpg, distances: [     7.2801      1.6101      1.7103      1.5203], match: True, time: 4.085022449493408
image path: G076_IMG093.jpg, distances: [     3.0269      1.1629      4.4046       1.639], match: True, time: 4.173185348510742
image path: G076_IMG094.jpg, distances: [     8.0706      5.5831      5.7102      1.1955], match: True, time: 4.142389297485352
image path: G076_IMG095.jpg, distances: [     3.2803      1.9761      2.1634      2.0302], match: True, time: 4.477375030517578
image path: G076_IMG096.jpg, distances: [     16.074      1.3025      8.5092      4.3517], match: True, time: 3.866179943084717
image path: G076_IMG097.jpg, distances: [     6.8285      15.034      14.265       5.974], match: True, time: 4.227126836776733
image path: G076_IMG098.jpg, distances: [     1.7447      3.1564      2.2357      4.4665], match: True, time: 5.9874372482299805
image path: G076_IMG099.jpg, distances: [     3.3734      2.1068      5.3131      7.1431], match: True, time: 5.035346984863281
image path: G019_IMG000.jpg, distances: [    0.50222       2.156     0.28287      1.9032], match: True, time: 4.072390556335449
image path: G019_IMG001.jpg, distances: [     3.5375      8.5251      1.8422      2.4857], match: True, time: 4.7498438358306885
image path: G019_IMG002.jpg, distances: [     3.3688       4.989      33.045       3.469], match: False, time: 4.697239637374878
image path: G019_IMG003.jpg, distances: [     1.1871      2.0119      9.6983       1.137], match: True, time: 6.054184913635254
image path: G019_IMG004.jpg, distances: [     2.1882      2.2407      3.1828      2.9574], match: True, time: 6.25913667678833
image path: G019_IMG005.jpg, distances: [     1.4665      24.168      43.196      2.4166], match: False, time: 4.9300758838653564
image path: G019_IMG006.jpg, distances: [     6.3328      1.0746      4.6632      9.4313], match: True, time: 5.471773147583008
image path: G019_IMG007.jpg, distances: [        8.7      7.8221      9.9584      14.851], match: True, time: 4.356112718582153
image path: G019_IMG008.jpg, distances: [     3.1608      1.3823       2.019      4.4007], match: True, time: 5.310231447219849
image path: G019_IMG009.jpg, distances: [     6.0399      2.0036      66.006      479.47], match: False, time: 4.518831253051758
image path: G019_IMG010.jpg, distances: [    0.97752      7.5389       4.011      2.9607], match: True, time: 6.725087642669678
image path: G019_IMG011.jpg, distances: [     3.3428      1.9235      8.3166      5.5648], match: True, time: 5.149077892303467
image path: G019_IMG012.jpg, distances: [     5.4803      1.1575      4.9564     0.96263], match: True, time: 5.520840406417847
image path: G019_IMG013.jpg, distances: [     3.8326      1.8899      2.2135      5.7704], match: True, time: 5.875698089599609
image path: G019_IMG014.jpg, distances: [     5.5526      2.4363      4.4739      2.0199], match: True, time: 4.9410858154296875
image path: G019_IMG015.jpg, distances: [     6.5084      3.7929     0.64001      4.7408], match: True, time: 5.2959935665130615
image path: G019_IMG016.jpg, distances: [      2.838      2.3387      4.5302      3.2513], match: True, time: 6.162519454956055
image path: G019_IMG017.jpg, distances: [     2.3744      1.5948      6.7501      4.3687], match: True, time: 5.905173063278198
image path: G019_IMG018.jpg, distances: [    0.50215      1.7974      3.0783      3.1212], match: True, time: 6.116020202636719
image path: G019_IMG019.jpg, distances: [     7.1637      2.6388      2.9728      2.7167], match: True, time: 5.268161773681641
image path: G019_IMG020.jpg, distances: [     4.0683      4.9165     0.62306      3.5654], match: True, time: 5.834539413452148
image path: G019_IMG021.jpg, distances: [      2.854      2.1065      2.0011      6.0824], match: True, time: 5.555893182754517
image path: G019_IMG022.jpg, distances: [     3.5363      3.9186      8.2502      5.7932], match: True, time: 4.679103136062622
image path: G019_IMG023.jpg, distances: [     2.8035      3.8586      6.3584       2.666], match: True, time: 4.746933460235596
image path: G019_IMG024.jpg, distances: [     13.768      1.3685        11.7       5.128], match: True, time: 5.277106523513794
image path: G019_IMG025.jpg, distances: [     5.8989      2.0459      3.1885      3.2604], match: True, time: 5.9319188594818115
image path: G019_IMG026.jpg, distances: [    0.51074      1.0846      4.6775      1.9602], match: True, time: 5.913321256637573
image path: G019_IMG027.jpg, distances: [     2.5269      6.5054      233.48      236.78], match: False, time: 3.469008684158325
image path: G019_IMG028.jpg, distances: [     3.8733       3.135      2.4037      3.4703], match: True, time: 5.102908134460449
image path: G019_IMG029.jpg, distances: [     3.0996      2.7658      14.801     0.92184], match: True, time: 4.4430296421051025
image path: G019_IMG030.jpg, distances: [     1.7445       4.557      2.1759      5.0058], match: True, time: 5.941956996917725
image path: G019_IMG031.jpg, distances: [     3.9942       4.061      9.2261      5.6287], match: True, time: 4.220975637435913
image path: G019_IMG032.jpg, distances: [     6.7982      1.5915      4.3009      4.5388], match: True, time: 5.326906442642212
image path: G019_IMG033.jpg, distances: [     1.9262      5.6073      3.5841      3.5675], match: True, time: 5.782156705856323
image path: G019_IMG034.jpg, distances: [    0.74422      2.0273      5.5033      2.7166], match: True, time: 6.464669704437256
image path: G019_IMG035.jpg, distances: [    0.64184       6.463      3.6819      4.1821], match: True, time: 3.893282413482666
image path: G019_IMG036.jpg, distances: [     5.7815      2.5904      4.1449       5.284], match: True, time: 4.622595310211182
image path: G019_IMG037.jpg, distances: [      6.312      3.5902      3.5901     0.89807], match: True, time: 5.178377389907837
image path: G019_IMG038.jpg, distances: [     4.8961      3.3148      3.6755      5.1784], match: True, time: 4.802753210067749
image path: G019_IMG039.jpg, distances: [     6.5975      4.0638      80.829      75.369], match: False, time: 4.158045291900635
image path: G019_IMG040.jpg, distances: [     1372.6      851.92       3.308      2.6884], match: False, time: 5.199965715408325
image path: G019_IMG041.jpg, distances: [     5.2125      2.0401      2.6177      2.6551], match: True, time: 4.466717720031738
image path: G019_IMG042.jpg, distances: [     16.444      4.0377      5.0582      9.0982], match: True, time: 4.8489556312561035
image path: G019_IMG043.jpg, distances: [     2.6609      5.8722        5.84      2.8693], match: True, time: 5.823445081710815
image path: G019_IMG044.jpg, distances: [     4.6768      5.2835       120.2      237.43], match: False, time: 3.5629706382751465
image path: G019_IMG045.jpg, distances: [     1.2646      6.9756      491.02       151.5], match: False, time: 4.391077518463135
image path: G019_IMG046.jpg, distances: [     5.6671       1.447      5.2292      8.5967], match: True, time: 5.927939414978027
image path: G019_IMG047.jpg, distances: [     4.1516      3.1204      4.4554      3.8459], match: True, time: 6.671406269073486
image path: G019_IMG048.jpg, distances: [     2.6585      1.8721      4.8242      3.1941], match: True, time: 6.109408378601074
image path: G019_IMG049.jpg, distances: [     5.2081      1.3039     0.80996      2.9517], match: True, time: 5.0139477252960205
image path: G019_IMG050.jpg, distances: [     3.8552      5.7503      4.0447       10.15], match: True, time: 4.276512384414673
image path: G019_IMG051.jpg, distances: [     4.3834      5.5902       1.451      3.3301], match: True, time: 5.730377197265625
image path: G019_IMG052.jpg, distances: [     2.9565      4.4195      3.8461      1.7472], match: True, time: 6.1011645793914795
image path: G019_IMG053.jpg, distances: [     1.3869      3.7118      3.2268      3.7638], match: True, time: 5.947370290756226
image path: G019_IMG054.jpg, distances: [     1.0957      2.1825      3.0759      9.3926], match: True, time: 4.179922580718994
image path: G019_IMG055.jpg, distances: [     6.6606      3.2897      299.63       254.7], match: False, time: 4.172975540161133
image path: G019_IMG056.jpg, distances: [     3.0351      2.6035      566.11       81.01], match: False, time: 5.122225046157837
image path: G019_IMG057.jpg, distances: [     4.3584      3.1252       1.041      10.839], match: True, time: 5.790013551712036
image path: G019_IMG058.jpg, distances: [     5.6113      6.7557       5.402      1.0022], match: True, time: 6.014293909072876
image path: G019_IMG059.jpg, distances: [     9.4213      8.6973      367.63      57.501], match: False, time: 4.145090341567993
image path: G019_IMG060.jpg, distances: [     2.6383     0.93174      3.7482      1.9132], match: True, time: 5.019901514053345
image path: G019_IMG061.jpg, distances: [     8.2644      3.0208      1.6081      0.5404], match: True, time: 5.312668561935425
image path: G019_IMG062.jpg, distances: [     3.7906     0.90737      5.5936     0.87023], match: True, time: 5.576627016067505
image path: G019_IMG063.jpg, distances: [     2.1869      6.4712     0.76031      4.6106], match: True, time: 5.624743938446045
image path: G019_IMG064.jpg, distances: [     3.4648      1.7999      3.1972      3.7985], match: True, time: 5.084130764007568
image path: G019_IMG065.jpg, distances: [     11.583      2.1004      97.575      571.38], match: False, time: 4.92750358581543
image path: G019_IMG066.jpg, distances: [     3.6029      3.8924      508.87      136.31], match: False, time: 4.7982165813446045
image path: G019_IMG067.jpg, distances: [     3.8612      1.5868       2.141       4.081], match: True, time: 6.343988418579102
image path: G019_IMG068.jpg, distances: [     2.8516      5.4968      8.0351       8.017], match: True, time: 5.809939384460449
image path: G019_IMG069.jpg, distances: [      4.801      2.5269      171.82      414.62], match: False, time: 4.062885522842407
image path: G019_IMG070.jpg, distances: [     1.6493     0.69774     0.61397      2.5272], match: True, time: 5.924716949462891
image path: G019_IMG071.jpg, distances: [     4.7786      4.3966      4.6346      5.2476], match: True, time: 4.161010980606079
image path: G019_IMG072.jpg, distances: [     3.5755      5.3562      10.152      3.7049], match: True, time: 5.708916664123535
image path: G019_IMG073.jpg, distances: [     1.8392      5.2124      4.1902      6.3177], match: True, time: 5.826324701309204
image path: G019_IMG074.jpg, distances: [     9.9218      9.0434      5.4878      2.5488], match: True, time: 4.328433036804199
image path: G019_IMG075.jpg, distances: [     8.6523      7.6468      5.5947      10.101], match: True, time: 4.245807886123657
image path: G019_IMG076.jpg, distances: [     9.0137      2.1864      4.2743      1.6688], match: True, time: 4.297330617904663
image path: G019_IMG077.jpg, distances: [     11.192      3.1949      3.2224      10.693], match: True, time: 4.838962078094482
image path: G019_IMG078.jpg, distances: [     6.5786       8.017      5.7799      3.6085], match: True, time: 5.544054269790649
image path: G019_IMG079.jpg, distances: [     6.5089      3.9344      4.9672      1.1094], match: True, time: 5.0992350578308105
image path: G019_IMG080.jpg, distances: [     2.4477      3.1676       0.825      3.7583], match: True, time: 4.238571405410767
image path: G019_IMG081.jpg, distances: [      6.558      3.4104      4.8924      8.9278], match: True, time: 5.15540075302124
image path: G019_IMG082.jpg, distances: [      5.824     0.95269         1.5      4.5979], match: True, time: 6.028597354888916
image path: G019_IMG083.jpg, distances: [     2.5235      2.9305      5.8735       4.133], match: True, time: 3.4682180881500244
image path: G019_IMG084.jpg, distances: [     3.9936     0.99819      1.6435      1.2371], match: True, time: 4.697080612182617
image path: G019_IMG085.jpg, distances: [     21.894      3.3244      3.1214      3.5317], match: True, time: 4.365708827972412
image path: G019_IMG086.jpg, distances: [     3.6068      4.3836      3.7507      0.9214], match: True, time: 6.134453296661377
image path: G019_IMG087.jpg, distances: [     7.1104      6.6143      1.5345      1.5749], match: True, time: 4.64651346206665
image path: G019_IMG088.jpg, distances: [     9.1346      4.1552      2.7351      3.1329], match: True, time: 4.686664581298828
image path: G019_IMG089.jpg, distances: [     3.5357      3.8802      2.2398      1.7523], match: True, time: 4.912118434906006
image path: G019_IMG090.jpg, distances: [     6.2316      2.8891      14.234      5.6294], match: True, time: 5.254522323608398
image path: G019_IMG091.jpg, distances: [     3.7735     0.42289      6.0163      4.9085], match: True, time: 5.228474855422974
image path: G019_IMG092.jpg, distances: [     5.2461      1.4313     0.72348      3.3843], match: True, time: 5.994164228439331
image path: G019_IMG093.jpg, distances: [     6.3682      1.3788      14.319     0.95016], match: True, time: 4.222143650054932
image path: G019_IMG094.jpg, distances: [     2.7749      5.9504      1.6108      5.2506], match: True, time: 5.594361305236816
image path: G019_IMG095.jpg, distances: [     5.3578      10.023      8.3707      4.5573], match: True, time: 4.595068454742432
image path: G019_IMG096.jpg, distances: [     6.5787      6.1732      332.53      253.01], match: False, time: 4.561614274978638
image path: G019_IMG097.jpg, distances: [     1.4709      1.5173      3.2924      4.3085], match: True, time: 5.507253408432007
image path: G019_IMG098.jpg, distances: [     1.1455      3.9526      3.7283      2.9102], match: True, time: 4.739454030990601
image path: G019_IMG099.jpg, distances: [     1.6256      1.4458      5.1771      9.8534], match: True, time: 4.591968297958374
image path: G019_IMG100.jpg, distances: [     3.3805      2.2023      109.26      209.87], match: False, time: 4.406392335891724
image path: G019_IMG101.jpg, distances: [      2.995      4.4433      16.603      3.8643], match: True, time: 4.074319124221802
image path: G019_IMG102.jpg, distances: [      9.822      8.3557       470.5      116.23], match: False, time: 3.878239631652832
image path: G019_IMG103.jpg, distances: [     6.3658      3.8425      4.7611      4.2754], match: True, time: 4.785961866378784
image path: G019_IMG104.jpg, distances: [     6.4764      2.5053        1.79      2.2142], match: True, time: 5.511549234390259
image path: G019_IMG105.jpg, distances: [     7.5606      4.2003      3.3332      1.8206], match: True, time: 3.98994517326355
image path: G019_IMG106.jpg, distances: [     6.7087      4.6326      1.6888      3.5415], match: True, time: 3.692885160446167
image path: G019_IMG107.jpg, distances: [    0.67939      3.9122      2.1803      3.3504], match: True, time: 4.885483741760254
image path: G022_IMG000.jpg, distances: [     215.65      232.33     0.82999      5.1624], match: False, time: 5.241799831390381
image path: G022_IMG001.jpg, distances: [     8.9616      9.2074      8.5421      4.4459], match: True, time: 5.211573362350464
image path: G022_IMG002.jpg, distances: [     4.6885      8.1095      5.3155      6.6506], match: True, time: 5.363296985626221
image path: G022_IMG003.jpg, distances: [     2.0577      8.7943      1.3756      6.7554], match: True, time: 4.194287061691284
image path: G022_IMG004.jpg, distances: [     2.0506      6.5745      2.0475      6.7119], match: True, time: 5.446005821228027
image path: G022_IMG005.jpg, distances: [       1.23      4.1591      15.354      7.8131], match: True, time: 4.62591552734375
image path: G022_IMG006.jpg, distances: [      19.34      2.1719      104.02      206.99], match: False, time: 4.688108444213867
image path: G022_IMG007.jpg, distances: [     4.2947      1.4787      3.3491      2.7943], match: True, time: 5.636465549468994
image path: G022_IMG008.jpg, distances: [   0.089421      3.6177      5.6385      7.8131], match: True, time: 6.668902635574341
image path: G022_IMG009.jpg, distances: [     2.5673      4.2339      10.736      5.1621], match: True, time: 5.576498508453369
image path: G022_IMG010.jpg, distances: [     7.0064      2.4447       3.797      3.8752], match: True, time: 5.304103136062622
image path: G022_IMG011.jpg, distances: [     2.2554       5.109      8.1724      2.9929], match: True, time: 4.726167678833008
image path: G022_IMG012.jpg, distances: [      4.371      3.0996      2.8212      2.3431], match: True, time: 6.097702503204346
image path: G022_IMG013.jpg, distances: [     4.5822      5.5165      20.663      3.4417], match: True, time: 5.912910223007202
image path: G022_IMG014.jpg, distances: [     2.0663      13.052      2.4198      18.355], match: True, time: 4.781395196914673
image path: G022_IMG015.jpg, distances: [    0.39958      4.2513      6.3021      8.2055], match: True, time: 5.849311828613281
image path: G022_IMG016.jpg, distances: [      5.237      2.0016      2.4793      3.4664], match: True, time: 5.051405668258667
image path: G022_IMG017.jpg, distances: [     25.398      6.2239      4.7774      11.031], match: True, time: 4.300974369049072
image path: G022_IMG018.jpg, distances: [     6.8751      7.7456      10.694      2.2561], match: True, time: 4.612909555435181
image path: G022_IMG019.jpg, distances: [     2.9828      3.9275      10.543      5.0432], match: True, time: 4.77204966545105
image path: G022_IMG020.jpg, distances: [     5.7916      1.0721       8.673      14.199], match: True, time: 5.052793502807617
image path: G022_IMG021.jpg, distances: [     3.5723      12.097      7.0132      5.6037], match: True, time: 5.945822715759277
image path: G022_IMG022.jpg, distances: [     3.9393      4.9405      22.623      8.4345], match: True, time: 5.487310171127319
image path: G022_IMG023.jpg, distances: [    0.92038      9.4289      8.6868      8.1646], match: True, time: 5.596798896789551
image path: G022_IMG024.jpg, distances: [     9.3359       376.6      646.61      355.55], match: False, time: 4.523238658905029
image path: G022_IMG025.jpg, distances: [      25.79      3.3838      12.955      23.394], match: True, time: 4.920987129211426
image path: G022_IMG026.jpg, distances: [       6.14      3.5286      3.4656      5.6554], match: True, time: 5.033289909362793
image path: G022_IMG027.jpg, distances: [      5.956      4.7835      4.2162      8.6189], match: True, time: 5.915647268295288
image path: G022_IMG028.jpg, distances: [     15.681      4.9923      4.4438      20.253], match: True, time: 5.891867160797119
image path: G022_IMG029.jpg, distances: [     4.9537      0.4687      12.144       5.366], match: True, time: 4.96235203742981
image path: G022_IMG030.jpg, distances: [     13.776      2.8935      5.1118      1.5048], match: True, time: 5.015413761138916
image path: G022_IMG031.jpg, distances: [     14.533      8.8392      226.82      219.15], match: False, time: 3.4372503757476807
image path: G022_IMG032.jpg, distances: [    0.37805      4.6135      11.371      11.974], match: True, time: 6.178545236587524
image path: G022_IMG033.jpg, distances: [       8.21      4.7118      10.988      3.1704], match: True, time: 4.749132871627808
image path: G022_IMG034.jpg, distances: [      11.68      3.5457      5.4528      6.4895], match: True, time: 5.220514535903931
image path: G022_IMG035.jpg, distances: [     2.2661      9.0278      315.56      451.56], match: False, time: 4.861346006393433
image path: G022_IMG036.jpg, distances: [     6.1272      4.6307       4.571      3.5077], match: True, time: 5.880203723907471
image path: G022_IMG037.jpg, distances: [       6.32      1.3956      3.3266      5.3557], match: True, time: 4.828237533569336
image path: G022_IMG038.jpg, distances: [     11.215      5.6022      2.5831       5.484], match: True, time: 4.347346544265747
image path: G022_IMG039.jpg, distances: [     0.9546      5.3858      2.6654      9.1661], match: True, time: 5.813961505889893
image path: G022_IMG040.jpg, distances: [     14.779      6.0574      5.2118      7.9491], match: True, time: 3.970979928970337
image path: G022_IMG041.jpg, distances: [     3.4033      8.1044      7.8804      9.5122], match: True, time: 5.252578973770142
image path: G022_IMG042.jpg, distances: [     1.8848      6.9861      3.0446      4.9335], match: True, time: 4.772902011871338
image path: G022_IMG043.jpg, distances: [     5.9076      2.3702      1.8031      12.716], match: True, time: 5.863250970840454
image path: G022_IMG044.jpg, distances: [     1.6909      7.7341     0.66705      3.8046], match: True, time: 4.271748065948486
image path: G022_IMG045.jpg, distances: [     1.0916      6.7225      3.6009      4.9649], match: True, time: 6.353500843048096
image path: G022_IMG046.jpg, distances: [     437.22      261.79      2.8027       3.867], match: False, time: 4.947612762451172
image path: G022_IMG047.jpg, distances: [     2.1552      8.9519      2.0663      5.6012], match: True, time: 4.448686599731445
image path: G022_IMG048.jpg, distances: [      7.014      10.793      31.139       2.019], match: False, time: 5.53110671043396
image path: G022_IMG049.jpg, distances: [    0.26866      6.1867      12.083     0.69971], match: True, time: 6.507455825805664
image path: G022_IMG050.jpg, distances: [     19.609      7.8231      221.47      360.35], match: False, time: 4.976237773895264
image path: G022_IMG051.jpg, distances: [     6.3483      3.9821      4.2547      3.6679], match: True, time: 5.159331560134888
image path: G022_IMG052.jpg, distances: [     15.906      9.0869       1.815      21.254], match: True, time: 4.443944454193115
image path: G022_IMG053.jpg, distances: [    0.72439      7.1033      11.699      8.7171], match: True, time: 7.0748701095581055
image path: G022_IMG054.jpg, distances: [     9.9265      4.1541      3.7213      2.9085], match: True, time: 4.893821477890015
image path: G022_IMG055.jpg, distances: [     1.2376      4.7786      10.413      6.6381], match: True, time: 4.911276340484619
image path: G022_IMG056.jpg, distances: [     6.8072      1.6242      6.0113      2.8151], match: True, time: 5.225321292877197
image path: G022_IMG057.jpg, distances: [     2.2452      6.8075      9.0256      5.6752], match: True, time: 5.819138288497925
image path: G022_IMG058.jpg, distances: [     7.5407      2.4546      4.1515      2.2232], match: True, time: 3.5584218502044678
image path: G022_IMG059.jpg, distances: [     1.5499      2.9421      1.8403      5.6022], match: True, time: 4.951568841934204
image path: G022_IMG060.jpg, distances: [     14.431      2.1499      3.5006      21.216], match: True, time: 4.234776020050049
image path: G022_IMG061.jpg, distances: [     1.7342      5.1346      4.9369      4.4058], match: True, time: 4.9755730628967285
image path: G022_IMG062.jpg, distances: [     4.0644       4.282      3.3214      5.3832], match: True, time: 5.153318405151367
image path: G022_IMG063.jpg, distances: [     2.7601         2.1      5.0724      1.8648], match: True, time: 4.82651162147522
image path: G022_IMG064.jpg, distances: [     5.1912      7.5669      7.8263      10.895], match: True, time: 5.477160215377808
image path: G022_IMG065.jpg, distances: [     6.7714      5.2933      3.2409      1.4904], match: True, time: 4.936450004577637
image path: G022_IMG066.jpg, distances: [     9.5438      3.0442      1.4036      3.2547], match: True, time: 5.881579399108887
image path: G022_IMG067.jpg, distances: [     8.0994      1.2839      5.1716       14.28], match: True, time: 5.107885122299194
image path: G022_IMG068.jpg, distances: [      1.831      4.5358       2.661      5.8811], match: True, time: 5.183363914489746
image path: G022_IMG069.jpg, distances: [      15.86      3.4179      5.1424      14.012], match: True, time: 5.304336786270142
image path: G022_IMG070.jpg, distances: [     3.8503      2.1295      6.5021      13.902], match: True, time: 5.432487726211548
image path: G022_IMG071.jpg, distances: [       3.44      13.262      16.352      12.507], match: True, time: 4.278609275817871
image path: G022_IMG072.jpg, distances: [     8.2614      1.3718      3.7095      8.2848], match: True, time: 5.112034320831299
image path: G022_IMG073.jpg, distances: [     11.301      3.5362      8.6023       2.486], match: True, time: 4.206183910369873
image path: G022_IMG074.jpg, distances: [       2.87      5.6414      7.3917      4.7351], match: True, time: 5.264841794967651
image path: G022_IMG075.jpg, distances: [    0.87476      5.1637     0.81351      4.6364], match: True, time: 4.089333534240723
image path: G022_IMG076.jpg, distances: [     2.4339       4.638      3.4298      4.6396], match: True, time: 4.952110290527344
image path: G022_IMG077.jpg, distances: [     13.063      6.0325      2.0226      5.1643], match: True, time: 4.170164108276367
image path: G022_IMG078.jpg, distances: [     3.6872       9.352     0.71105      4.2967], match: True, time: 4.499544382095337
image path: G022_IMG079.jpg, distances: [      2.065      9.6755       8.929      11.399], match: True, time: 6.048310041427612
image path: G022_IMG080.jpg, distances: [     4.6934      6.3918      6.4636      11.963], match: True, time: 5.234584808349609
